Model_Name,Algorithm,Gamma,Frequency,Version,Episode,Total_Reward,Episode_Length,Avg_Speed,Crashed
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,686,-11.850541321804956,66,21.78009189089215,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,687,1.031732779805802,120,20.615867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,688,-10.585568077353855,12,28.524849394253835,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,689,0.3695396405379208,120,20.615867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,690,0.0,120,20.15753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,691,1.5675227789701744,120,20.94920102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,692,-13.0,4,24.583333333333332,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,693,-10.335580699352324,27,24.15276644483059,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,694,0.43086416626538554,120,20.240867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,695,-12.798062315988602,61,20.198765696727307,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,696,-13.0,72,20.262557264284535,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,697,0.35273256663412744,120,20.53253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,698,3.652990176994728,120,21.61586769178917,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,699,-13.0,10,20.306752398056684,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,700,-13.0,31,20.36536597582479,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,701,0.0,120,20.115867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,702,-13.0,14,19.86207217689024,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,703,1.4133251746777356,120,20.740867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,704,2.6605072751568875,120,21.03253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,705,0.4269526105687412,120,20.28253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,706,-11.620566439265472,22,24.218982779995212,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,707,-12.805074631885384,19,21.267410494482505,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,708,0.6137911883450702,120,20.44920102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,709,0.0,120,20.15753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,710,-11.735411254023058,105,20.70553156558582,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,711,-10.99206014702468,33,23.300124928701685,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,712,1.3296937095695398,120,20.69920102523299,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,713,-12.569135833734615,69,20.381541235517517,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,714,1.914526363944164,120,20.740867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,715,2.005925400718085,120,20.94920102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,716,0.8333555512341428,120,20.490867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,717,-13.0,10,19.806837245383647,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,718,0.0,120,20.07420102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,719,2.1633984922143994,120,20.990867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,720,2.8081332275361945,120,21.19920102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,721,1.7604772013961836,120,20.90753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,722,-9.443756050281424,40,24.72260298051622,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,723,0.9175728531170316,120,20.490867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,724,1.0202137168340537,120,20.82420102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,725,-10.537518383363722,13,28.69426102454018,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,726,2.910501740885323,120,21.115867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,727,-13.0,34,20.59308422850502,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,728,-9.364944523833998,18,28.873715563773278,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,729,2.1574319154148363,120,20.94920102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,730,1.6670159547743042,120,20.94920102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,731,4.156229792979402,120,21.615867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,732,-12.798062315988602,28,20.502886228028025,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,733,0.0,120,20.07420102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,734,-10.19910832134813,14,28.76654089960979,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,735,0.9256932851602521,120,20.615867690556904,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,736,0.0,120,20.15753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,737,-11.339235923868584,10,27.57361629112423,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,738,-11.715537433098454,14,26.062766667680073,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,739,-11.54117360788494,42,21.789639613552893,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,740,-13.0,12,20.847003787837984,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,741,-13.0,46,20.24622489675453,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,742,0.0,120,20.07420102523736,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,743,-10.69906691239126,12,28.774255765855937,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,744,-13.0,4,24.583333333333332,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,745,1.6642229071155241,120,20.740867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,746,-12.10114804915904,54,21.371866933083453,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,747,2.6697416857580762,120,21.07420102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,748,-11.584982392052726,14,26.592993658427133,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,749,0.6980250752742723,120,20.490867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,750,2.4074031284564343,120,21.03253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,751,-11.731079895942331,23,23.43353269965615,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,752,-10.285749971604435,28,24.3615957926416,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,753,-13.0,60,20.16941439615379,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,754,0.6137911883450702,120,20.490867691903993,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,755,1.9983868503918005,120,21.24053752166409,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,756,-13.0,21,21.074799366924566,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,757,-12.647511612341981,85,20.586971063773312,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,758,0.8333693336332975,120,20.53253435856083,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,759,0.0,120,20.03253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,760,0.0,120,20.19920102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,761,1.664676101622267,120,20.65753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,762,0.43086416626538554,120,20.240867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,763,-11.732548476105965,104,21.030045264257918,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,764,0.0,120,20.03253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,765,3.660497783849493,120,21.365867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,766,0.55052490820539,120,20.490867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,767,-13.0,113,20.26694569707281,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,768,1.928782691031616,120,20.865867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,769,0.5891970745096643,120,20.407534358570715,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,770,-13.0,100,20.16326345250709,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,771,0.6424977712487621,120,20.532534358517,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,772,-13.0,60,20.202078458339425,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,773,0.9837002469514341,120,20.57420102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,774,0.22499337343734818,120,20.240867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,775,2.2124942386347457,120,20.86586769190405,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,776,-13.0,92,20.240485951090932,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,777,0.0,120,20.115867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,778,0.3666451106066125,120,20.365867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,779,-11.571279175043998,12,26.614053664644043,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,780,0.3524883876580182,120,20.407534358566682,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,781,-10.69906691239126,12,28.528627946495018,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,782,-13.0,27,19.965956088366802,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,783,-12.328458175155498,106,20.53891233490911,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,784,0.7914547872653556,120,20.490867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,785,-13.0,34,20.41414159960261,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,786,0.0,120,20.15753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,787,-11.584982392052726,8,28.45447781190179,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,788,1.664676101622267,120,20.65753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,789,-11.339235923868584,14,25.986657184639757,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,790,-12.082427146882969,75,20.617684603342784,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,791,0.8333817515758316,120,20.57420102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,792,-13.0,67,20.506031686992337,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,793,0.43086416626538554,120,20.240867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,794,-11.579995982895149,70,21.12720175754981,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,795,-11.335323898377734,15,25.534018925724826,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,796,-10.339156752946145,77,21.656763502534456,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,797,0.20193768401139814,120,20.15753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,798,3.6644098093402824,120,21.32420102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,799,-10.585239193027316,57,22.0626454332483,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,800,0.946287448589296,120,20.78253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,801,0.0,120,20.19920102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,802,-11.340726184516551,15,25.800556007208648,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,803,-13.0,9,20.84064423007185,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,804,0.0,120,20.15753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,805,-10.589480102844645,50,22.161380699252856,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,806,0.0,120,20.40753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,807,0.0,120,20.15753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,808,1.1101958179862488,120,20.78253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,809,-13.0,93,20.18893322252853,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,810,-12.801963479452693,80,20.298801537856082,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,811,0.20116431812319763,120,20.28253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,812,-13.0,24,20.523782901945953,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,813,3.909222708536297,120,21.57420102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,814,3.165470498589381,120,21.53253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,815,0.0,120,20.03253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,816,1.1657964805162655,120,20.490867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,817,4.546614139908703,120,21.88926509248655,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,818,-12.34879339168063,103,20.476512761034087,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,819,1.1657964805162655,120,20.740867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,820,0.0,120,20.240867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,821,1.755675839839302,120,20.865867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,822,0.0,120,20.240867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,823,-13.0,71,20.100347992962895,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,824,0.38725939049826635,120,20.490867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,825,-10.361876813897561,14,28.51337744106943,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,826,0.0,120,20.115867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,827,-12.138104990077698,64,20.88009914454232,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,828,1.579388865143865,120,20.94920102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,829,0.43086416626538554,120,20.240867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,830,-12.122367841662571,85,21.10475438857043,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,831,3.0412014611666636,120,21.32420102523738,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,832,0.0,120,20.03253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,833,-12.086339172172359,22,22.230945767492248,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,834,-12.101744186300154,89,20.886563180095354,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,835,-10.333311860993417,18,27.35525107635257,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,836,-11.830931025856573,16,25.720338539319474,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,837,0.09232208750638211,120,20.40753435856991,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,838,-13.0,41,20.154301103675817,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,839,1.9650368618060374,120,20.865867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,840,-10.945089232560852,14,27.877969239379127,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,841,-11.111780408126851,11,27.861690145014407,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,842,1.3296937094139734,120,20.823869528190517,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,843,0.0,120,20.15753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,844,0.0,120,20.115867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,845,0.0,120,20.28253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,846,-9.085590395205173,55,23.002997523076846,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,847,0.0,120,20.19920102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,848,-11.592011186244733,13,25.857416868749354,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,849,-11.19885152037352,10,28.09280735539707,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,850,0.09409846010714809,120,20.490867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,851,0.6878748078466039,120,20.44920102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,852,0.0,120,20.365867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,853,1.3296937097870338,120,20.78253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,854,-11.585435586559553,11,26.50151128054349,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,855,1.462738417610869,120,20.615867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,856,2.7567413881540586,120,21.115865442718547,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,857,-12.167628162814953,47,21.215419308504163,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,858,0.0,120,20.32420102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,859,0.19803652054730636,120,20.19920102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,860,-13.0,4,21.225550902556915,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,861,0.8333693336290875,120,20.532522267393414,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,862,4.283899833352662,120,21.69920102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,863,2.8542037173423167,120,21.32420102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,864,0.0,120,20.07420102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,865,-11.584982392052726,79,20.811149549196344,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,866,0.0,120,20.03253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,867,0.0,120,20.44920102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,868,3.4144588455839715,120,21.40753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,869,1.4386956456272053,120,20.907534274469427,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,870,3.164411339806197,120,21.15753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,871,1.077572322046589,120,20.53253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,872,-11.31973414103421,18,25.49258180079874,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,873,0.20193768401139814,120,20.282534358570718,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,874,0.0,120,20.03253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,875,-11.419514343773827,16,24.835771448141372,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,876,-9.359374018672343,40,24.00412159357923,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,877,3.8461325619727575,120,21.824201025237382,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,878,0.20193768401139814,120,20.32420102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,879,-11.670422978526013,24,22.785764147287694,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,880,0.0,120,20.03253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,881,0.0,120,20.03253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,882,-10.54143040885451,85,21.368545238243634,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,883,-11.584982392052726,12,26.7901145982635,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,884,-10.295657607790513,21,27.583354537958023,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,885,-9.990302766415397,64,22.26820099621566,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,886,2.0068485804060305,120,20.865867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,887,0.09238773152549892,120,20.15753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,888,-9.287528079216573,68,22.310657463240666,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,889,2.1034284277989523,120,21.15753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,890,2.9903080564827507,120,21.28253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,891,-13.0,59,20.320408864889597,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,892,-11.919181620945974,24,23.01568132842971,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,893,-10.335580699352324,85,21.3548807502262,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,894,0.0,120,20.19920102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,895,0.20116431812319763,120,20.28253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,896,0.0,120,20.28253435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,897,-13.0,40,20.70172587406602,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,898,-10.842968933231115,24,24.898725551421396,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,899,0.0,120,20.19920102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,900,1.6607640761314157,120,20.69920102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,901,0.09232208750638211,120,20.24086769190405,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,902,1.6330226896790607,120,20.865867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,903,-13.0,4,24.194444444444443,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,904,0.861291809118916,120,20.483474451931123,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,905,0.6314316496218991,120,20.40753419671838,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,906,-12.38620880910771,72,20.80651437448115,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,907,0.0,120,20.15753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,908,0.9416858129643106,120,20.740867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,909,2.3952445032307677,120,20.90753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,910,0.0,120,20.40753435857072,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,911,0.8333693336332975,120,20.449201025214826,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,912,2.688809645060913,120,21.44920102523739,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,913,-12.328419378354067,30,21.752359655512667,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,914,1.1369774418725977,120,20.740867691904054,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.93,2Hz,optimized,915,0.0,120,20.03253435857072,0
