Model_Name,Algorithm,Gamma,Frequency,Version,Episode,Total_Reward,Episode_Length,Avg_Speed,Crashed
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,644,-15.0,49,20.024637579801617,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,645,0.0,60,20.26717583414372,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,646,0.0,60,20.18384250087091,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,647,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,648,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,649,0.4836956703547464,60,20.600509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,650,0.0,60,20.26717583420424,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,651,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,652,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,653,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,654,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,655,-15.0,37,19.70776026743871,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,656,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,657,-15.0,43,19.96401795987155,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,658,0.0,60,20.18384250087091,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,659,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,660,0.0,60,20.183842500870913,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,661,0.0,60,20.100509167537584,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,662,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,663,-15.0,5,19.24144965140716,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,664,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,665,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,666,-15.0,7,19.95674477100371,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,667,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,668,0.7324418463462475,60,20.68384250087091,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,669,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,670,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,671,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,672,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,673,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,674,0.2341510034346518,60,20.43384250087091,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,675,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,676,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,677,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,678,0.0,60,20.100509167537318,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,679,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,680,-15.0,58,20.006792599833915,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,681,-15.0,57,19.91919247000644,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,682,0.23415100237996764,60,20.350509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,683,0.0,60,20.18384250087091,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,684,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,685,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,686,0.23415100237996764,60,20.350509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,687,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,688,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,689,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,690,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,691,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,692,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,693,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,694,-15.0,12,19.864146852471304,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,695,0.0,60,20.100509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,696,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,697,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,698,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,699,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,700,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,701,0.0,60,20.100509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,702,0.0,60,20.100509167537567,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,703,0.0,60,20.100509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,704,0.23415100256151983,60,20.350509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,705,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,706,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,707,0.48368816745083,60,20.68384250087091,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,708,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,709,0.0,60,20.26717583243438,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,710,0.0,60,20.183842500870917,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,711,0.0,60,20.100509167537584,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,712,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,713,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,714,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,715,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,716,0.23415100237996764,60,20.350509084447925,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,717,0.0,60,20.100509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,718,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,719,0.23415100256151983,60,20.350509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,720,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,721,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,722,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,723,0.0,60,20.18384250081922,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,724,0.0,60,20.100509167537584,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,725,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,726,0.2341510023852697,60,20.350509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,727,0.0,60,20.100509167537584,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,728,0.23415100237996764,60,20.350509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,729,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,730,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,731,0.0,60,20.26717583420424,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,732,0.0,60,20.183842500870913,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,733,0.0,60,20.183842500870917,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,734,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,735,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,736,-15.0,30,20.04024138034264,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,737,0.0,60,20.100509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,738,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,739,0.0,60,20.10050916753753,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,740,0.0,60,20.183842500870917,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,741,0.0,60,20.18384250087091,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,742,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,743,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,744,-15.0,8,20.024432934950582,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,745,-14.765848997619127,43,20.40212304169756,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,746,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,747,0.0,60,20.100509167537584,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,748,0.0,60,20.35050916576771,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,749,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,750,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,751,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,752,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,753,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,754,-15.0,53,19.909348339366247,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,755,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,756,0.0,60,20.100509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,757,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,758,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,759,0.23415100341134548,60,20.683842500870902,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,760,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,761,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,762,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,763,0.0,60,20.100509167537584,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,764,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,765,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,766,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,767,0.0,60,20.18384250087091,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,768,-15.0,16,19.91520986923137,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,769,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,770,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,771,0.0,60,20.18384250056846,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,772,0.0,60,20.100509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,773,0.0,60,20.100497023039505,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,774,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,775,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,776,0.0,60,20.100509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,777,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,778,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,779,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,780,0.0,60,20.100509167537584,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,781,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,782,0.0,60,20.183842500870913,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,783,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,784,0.0,60,20.183842500870917,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,785,0.0,60,20.18384250087091,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,786,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,787,0.0,60,20.100509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,788,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,789,-15.0,20,20.364564539649752,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,790,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,791,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,792,-15.0,34,19.85869005842385,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,793,0.0,60,20.183842500870906,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,794,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,795,0.0,60,20.18384250087091,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,796,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,797,-15.0,5,18.67398173633375,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,798,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,799,-15.0,27,19.80628676819108,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,800,-15.0,13,20.079273080934232,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,801,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,802,0.0,60,20.100509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,803,0.0,60,20.183842500870913,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,804,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,805,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,806,0.0,60,20.100509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,807,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,808,0.0,60,20.100509167536067,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,809,0.0,60,20.100509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,810,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,811,0.0,60,20.266676755049282,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,812,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,813,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,814,0.0,60,20.18384250087091,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,815,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,816,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,817,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,818,0.24269930281659063,60,20.350509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,819,0.0,60,20.183842500870913,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,820,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,821,-15.0,26,20.00751776870811,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,822,-15.0,5,17.954034494307756,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,823,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,824,0.2371989379077341,60,20.43384250087091,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,825,0.0,60,20.100509167537584,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,826,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,827,0.0,60,20.100509167537584,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,828,0.0,60,20.100509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,829,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,830,0.0,60,20.350509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,831,0.23440063659165028,60,20.433842500870913,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,832,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,833,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,834,-15.0,60,19.99495361198203,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,835,0.47538953764147057,60,20.76717583420424,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,836,0.0,60,20.100509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,837,0.0,60,20.100509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,838,0.0,60,20.18384250087091,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,839,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,840,0.0,60,20.100509167537584,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,841,-15.0,24,20.09547044970813,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,842,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,843,0.0,60,20.18384250087091,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,844,-15.0,4,17.297506864960297,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,845,0.0,60,20.26717583420424,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,846,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,847,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,848,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,849,0.0,60,20.100508812884364,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,850,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,851,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,852,-15.0,24,19.735139912737512,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,853,-15.0,60,19.904185575402234,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,854,0.0,60,20.18384250087091,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,855,0.24269930281659063,60,20.433842490514053,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,856,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,857,-14.765849041498202,25,20.701885923244774,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,858,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,859,-15.0,37,19.897493011088628,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,860,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,861,0.0,60,20.183842498798597,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,862,0.0,60,20.100509167537584,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,863,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,864,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,865,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,866,0.0,60,20.100509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,867,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,868,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,869,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,870,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,871,-15.0,50,19.79539485482319,1
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,872,0.0,60,20.100509167536067,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,873,0.0,60,20.100509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,874,0.0,60,20.100509167537574,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,875,0.0,60,20.100509167537577,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,876,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,877,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,878,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,879,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,880,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,881,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,882,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,883,0.0,60,20.100509167537584,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,884,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,885,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,886,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,887,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,888,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,889,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,890,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,891,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,892,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,893,0.0,60,20.01717583420425,0
Optimized_1Hz_Gamma93_target_150,QRDQN,0.9,1Hz,No,894,0.0,60,20.18384250087091,0
